author|Eco, Umberto
translator|
title|Der Begriff als Zeichen für die Sache
editor|
in|Zeichen
location|
publisher|
year|1973
pages|134
tag|syntagma + abduktion + kode + hypothese
significance|primary
quote|Es sei vorausgesetzt, daß zwischen dem Faktum, das die erste Prämisse behauptet und das ein kodifiziertes Element bereits vorhandenen Wissens darstellt, und dem in der zweiten Prämisse behaupteten Erfahrungsdatum kein Kontiguitätszusammenhang besteht. [...] Das Abduktionsverfahren besteht in der Annahme eines früheren physischen Zusammenhangs und einer Kauslbeziehung, die nicht bewiesen sind. [...] Das Problem besteht darin zu entscheiden, welchem [Kode] man das Graphem zurechnen soll, d.h. [welches Syntagma gebildet werden soll]. Es handelt sich um eine hypothetische Operation der Zurechnung zu einem Kode.
dateAdded|20180601_0000