author|Caravaggio
title|
in|wikipedia
year|1600
pages|https://de.wikipedia.org/wiki/Chiaroscuro
tag|malerei + darstellung + visualisierung + licht + schatten + hell + dunkel + technik + methode + paradigma + betonung + fokus + komposition + information + renaissance + barock + gestaltung + mittel + grafik + kontrast + merkmal + steigerung + raum + ausdruck
quote|Chiaroscuro (italienisch: „hell-dunkel“), Hell-Dunkel-Malerei, auch franz.: Clair-obscur, bezeichnet ein in der Spätrenaissance und im Barock entwickeltes Gestaltungsmittel der Grafik und Malerei, das sich durch starke Hell-Dunkel-Kontraste auszeichnete und sowohl der Steigerung des Räumlichen als auch der des Ausdrucks diente.
image|./dict/C/chiaroscuro/Caravaggio_1600_20190410_0827.jpg
text|
dateAdded|20190410_0827
