author|Rittel, Horst J.W.
title|
in|Dilemmas in a general theory of planning
year|1972
pages|8
tag|realisieren + verstehen + hartnäckig + unlösbar + schwierig + schwer + problem + definition + wissen + unterschied + unterscheiden + beobachtung + bedingung + gewünscht + ist + soll
quote|"By now we are all beginning to realize that one of the most intractable
problems is the problem of defining problems (of knowing what distinguishes an observed condition from a desired condition)."
image|
text|
dateAdded|20190403_1520
