author|Latour, Bruno
title|On actor-network theory. A few clarifications plus more than a few complications
in|Soziale Welt, vol. 47
year|1996
pages|371
tag|stärke + akteur + netzwerk + einfach + material + widerstand + argument + konzentration + verdichtung + reinheit + einheit + verteilung + breite + heterogenität + vorsicht + verknüpfen + knoten + schwach 
quote|AT is a simple material resistance argument. Strength does not come from concentration, purity and unity, but from dissemination, heterogenity and the careful plaiting of weak ties.
image|
text|
dateAdded|20190405_0900
