author|Brand, Stewart
title|
in|Whole Earth Catalog
year|1968
pages|
tag|katalog + lexikon + suche + maschine + suchmaschine + jobs + werkzeug + wissen + qualität + bewusstsein + sammlung + nutzen + bildung + ganz + pragmatik + ansatz + denkansatz + umwelt + ökologie + bibel + internet
quote|"Der Whole Earth Catalog war ein US-amerikanisches Gegenkultur-Magazin und Produktkatalog. Herausgegeben wurde er zwischen 1968 und 1972 (gelegentlich bis 2003)[1] von Stewart Brand, dem späteren Erfinder des Begriffs „Personal Computer“.[2]

Der Katalog enthielt Essays und Artikel, konzentrierte sich aber in erster Linie auf Produktbewertungen. Der Schwerpunkt lag dabei auf Selbstversorgung, Ökologie, Alternativpädagogik, dem Selbermachen (Do it yourself) und Holismus.

Auf der dritten Seite jeder Ausgabe erläuterten die Macher das sehr einfache Auswahlsystem:

Ein Artikel wurde in den Katalog aufgenommen, wenn er:

als Werkzeug nützlich ist,
für unabhängige Bildung relevant ist,
hohe Qualität hat oder wenig kostet,
nicht schon ins allgemeine Bewusstsein vorgedrungen ist,
und leicht per Post verschickt werden kann.
Obwohl der Whole Earth Catalog eine breite Palette von Produkten (Kleidung, Bücher, Werkzeuge, Maschinen, Saatgut usw.) aufführte und testete, verkaufte sie keines der Produkte selbst. Stattdessen wurden die Kontaktinformationen des Verkäufers neben dem Artikel und seiner Prüfung aufgeführt. Aus diesem Grund waren zahlreiche Ausgaben und Aktualisierungen erforderlich, um die Preis- und Verfügbarkeitsinformationen auf dem neuesten Stand zu halten.[3]

Der Katalog prägte und verbreitete viele Denkansätze, die heute mit den 1960ern und 1970ern verknüpft sind, wie die der Gegenkultur und der Umweltbewegung. Spätere Ausgaben beeinflussten die 1970er bis 1990er Jahre.

Steve Jobs, Gründer von Apple Inc., bezeichnete den Katalog als eine der Bibeln seiner Generation und als analogen Vorläufer von Suchmaschinen wie Google im Internet.[2] Er zitierte daraus die Aufforderung „Stay hungry, stay foolish“ (engl., dt. in etwa Bleib hungrig, bleib töricht).[4]"
image|./dict/S/suchmaschine/Brand_1968_20190117_0847.jpg
dateAdded|20190117_0847
