author|Maldonado, Tomas; Bonsiepe, Gui
title|Wissenschaft und Gestaltung
in|ulm 10/11
year|1964
pages|41
tag|topologie + gestalter + problem + alltag + methode + hilfe + position + ordnung + kontinuität + nachbarschaft + technisch + gegenstand + metrik + ametrik + verstehen
quote|"„Die Topologie bereitet den Gestalter darauf vor, die Probleme, die er täglich lösen muss, anders anzugehen. Mit ihrer Hilfe erfährt er, dass es nicht ausschließlich Dimensions-, Form- und Positionsprobleme sind, sondern auch Probleme der Ordnung, Kontinuität und Nachbarschaft. Mit anderen Worten, die Topologie leitet den Gestalter an, die Welt der technischen Gegenstände
nicht allein metrisch, sondern auch ametrisch zu verstehen."
image|
dateAdded|20181105_1548
