author|Seifert, Uwe
title|The Co-Evolution of Humans and Machines
in|Paradoxies of Interactivity
year|2008
pages|10
tag|asymmetrie + symmetrie + beziehung + mensch + maschine + nutzen + benutzung + wandlung + gleich + subjekt + interaktion + kommunikation + produktion + generell + hybrid + netzwerk + bestehen + gegenseitig + interaktivität + verschwinden + unterschied
quote|"“[T]he asymmetric relation of human's use of machines is becoming symmetric. Machines are becoming the subject of interaction. Humans are Interacting with machines, machines are interacting with machines and humans are interacting with humans via machines. In general, there are hybrid networks consisting of human and machine interacting with each other. The use of ""interactivity"" suggests that the difference between humans and machines evaporates."
image|
text|
dateAdded|20190403_1533
